region,routes,total_duration,total_demand
7,"['Distribution Centre Auckland', 'Woolworths Sunnynook', 'Woolworths Mairangi Bay', 'Distribution Centre Auckland']",14902.85,14.85
7,"['Distribution Centre Auckland', 'Woolworths Browns Bay', 'Woolworths Mairangi Bay', 'Distribution Centre Auckland']",16130.17,15.85
7,"['Distribution Centre Auckland', 'Woolworths Greville Road', 'Woolworths Mairangi Bay', 'Distribution Centre Auckland']",15751.67,16.05
7,"['Distribution Centre Auckland', 'Woolworths Sunnynook', 'Woolworths Mairangi Bay', 'Distribution Centre Auckland']",14902.85,14.85
7,"['Distribution Centre Auckland', 'Woolworths Sunnynook', 'Distribution Centre Auckland']",9528.75,7.15
7,"['Distribution Centre Auckland', 'Woolworths Sunnynook', 'Woolworths Browns Bay', 'Distribution Centre Auckland']",15805.27,15.3
7,"['Distribution Centre Auckland', 'Woolworths Sunnynook', 'Woolworths Greville Road', 'Distribution Centre Auckland']",15209.79,15.5
7,"['Distribution Centre Auckland', 'Woolworths Browns Bay', 'Woolworths Mairangi Bay', 'Distribution Centre Auckland']",16130.17,15.85
7,"['Distribution Centre Auckland', 'Woolworths Sunnynook', 'Woolworths Browns Bay', 'Distribution Centre Auckland']",15805.27,15.3
7,"['Distribution Centre Auckland', 'Woolworths Browns Bay', 'Distribution Centre Auckland']",11180.03,8.15
7,"['Distribution Centre Auckland', 'Woolworths Greville Road', 'Woolworths Browns Bay', 'Distribution Centre Auckland']",16190.02,16.5
7,"['Distribution Centre Auckland', 'Woolworths Greville Road', 'Woolworths Mairangi Bay', 'Distribution Centre Auckland']",15751.67,16.05
7,"['Distribution Centre Auckland', 'Woolworths Sunnynook', 'Woolworths Greville Road', 'Distribution Centre Auckland']",15209.79,15.5
7,"['Distribution Centre Auckland', 'Woolworths Greville Road', 'Woolworths Browns Bay', 'Distribution Centre Auckland']",16190.02,16.5
7,"['Distribution Centre Auckland', 'Woolworths Greville Road', 'Distribution Centre Auckland']",10521.88,8.35
